,text,like_count,retweet_count,created_at,tweet_id,author_id
2333,"@HHackenbecker @BadCOVID19Takes @BadVaccineTakes It’s funny because it’s only dumb people. 

It’s scary because there are so damn many of them.",0,0,2022-02-08T03:16:22.000Z,1490887198043881474,15619589
2334,Dr. Stephen Ellis CALLS OUT Liberals for lockdowns and underfunding heal... https://t.co/FdVlY7YCFz via @YouTube #accountability #Canada #badpolicies #Lockdowns #COVIDUpdates #FreedomConvoyCanada2022 #news #Canadian #Elonmusk,0,0,2022-02-08T03:14:54.000Z,1490886832690647048,1002423062279663616
2335,"Look at that violent insurrection! Fake news media walking freely, with no fear for your physical safety. The horror! By the way, do you know who shovel those sidewalks you are walking on so freely, Graham? The people you are criticizing @grahamctv https://t.co/IIOdEEsqVh",578,138,2022-02-08T02:25:36.000Z,1490874426027835396,96906231
2336,"So who is it OK to make fun of? 

#CancelCulture #comedy #jimmycarr #Antifa #MAGA #antivaxxers #masknazis #flatearthers #ethnic #humor #help #standupcomedy",0,2,2022-02-08T03:05:06.000Z,1490884365471346694,143178447
2338,There is a big difference between rights &amp; privileges &amp; that's what #antivaxxers don't get. They have the right to protest but not the privilege of having free rein to do whatever they want in a pandemic because they live within a community &amp; the community has rules to follow. https://t.co/q9lTJ3IExj,1,0,2022-02-08T03:01:06.000Z,1490883357051260930,86650800
2339,⚠️ #BillMaher ⚠️ (@billmaher confirms what we knew all this time) #Medical #Disinformation #Misinformation #COVIDIOT #COVID19 #COVID #CovidVaccine #DemocratsAreDestroyingAmerica #NWO #Mandates #maskmandate #VaccineMandate #Vacunacion #antivaxxers #ConvoyForFreedom2022 #covidiota https://t.co/y58Sh5iQgm,9,2,2022-02-08T03:11:31.000Z,1490885979972190212,161904912
2340,"My niece died of Covid, yesterday. She was anti-vax, anti-mask &amp; pro trump. We had a falling out over her approval of trump, in 2017. We never patched things up. Her husband went to church, knowing how ill she was. He came home to find her deceased. I don't feel sad, just angry.",14193,1554,2022-02-07T15:49:07.000Z,1490714247629721600,504070134
2342,LA County Sheriff's Department set to lose 4K employees for vaccine noncompliance https://t.co/f8WnUTe98Z via @foxnews,499,145,2022-02-08T02:57:03.000Z,1490882340486139911,312149882
2343,"@MariekeWalsh He knows he didn’t receive the popular vote, right?  He can’t say the majority of Canadians blah blah blah, when the actual majority didn’t vote that way.",12,1,2022-02-08T03:17:01.000Z,1490887364063162371,932419752
2345,Have the “warriors against cancel culture” spoken out about Maus or the Texas book banning?,9628,1173,2022-02-07T13:44:41.000Z,1490682934986166276,14298769
2347,"Why do so many #IncompetentMen become #leaders?
by Dr. Tomas Chamorro-Premuzic @drtcp, organizational psychologist, prof Business Psychology

https://t.co/BciZta8bqA

#Covid #Covid19 #Coronavirus #VaccineHesitancy #AntiVaxx #Antivaxxers #AntiVaccine #AntiMask #Trump #DonaldTrump https://t.co/Mq7oalNI7M",2,4,2022-01-23T01:37:20.000Z,1485064071540088838,157050864
2348,How did we get here https://t.co/dEZ5K0UMx0,3693,682,2022-02-08T03:51:11.000Z,1490895961912012817,1326229737551912960
2354,"Gawd, Craig Kelly looks like he's about to pop a gasket!

He's a darker shade of red than #BJ the #Beetrooter!

Clive Palmer's pick for PM!  ha ha.

#auspol https://t.co/pveWdSOT0a",1,1,2022-02-08T04:38:39.000Z,1490907905948012545,38392608
2355,Just a reminder that we were all a lot more fucking free before this trucker terrorism thing started.,2787,374,2022-02-07T18:30:52.000Z,1490754953127862286,43545377
2356,"Just a reminder that when the moderate Libs wanted to kick Craig Kelly out of the party,  @ScottMorrisonMP intervened  in a 'Captains Pick' https://t.co/KHzi3JSBVh",304,84,2022-02-08T03:46:58.000Z,1490894899532939265,35619835
2357,"The freedom convoy heading to parliament represents a large number of kiwis who are frustrated with the govts delays, inconsistencies and incompetence resulting in the loss of freedoms and livelihoods.

We all should listen to the legitimately frustrated kiwis - including the PM.",1146,210,2022-02-07T22:52:02.000Z,1490820679838552065,346944092
2358,"The tl;dr of this video thread is that Ottawa Police are doing zip to stop diesel coming to trucks on Parliament Hill, after yesterday threatening arrests for same. And protesters have an organized reup system going. They were laughing about it. https://t.co/YbQGsiy34v",985,519,2022-02-07T17:29:46.000Z,1490739576188682244,14892665
2361,"I really don’t know what to say about Pat King anymore. So I’ll just let him speak for himself.

Source: https://t.co/4NzmkuffvQ https://t.co/Y9WOhZwNSg",841,361,2022-02-07T05:57:53.000Z,1490565458885369860,320822503
2363,"Give Mr. Carville credit--he's speaking for the Left and Democrats: It's always someone else's fault and someone else's responsibility.

By all means, one can CHOOSE to get a vaccine and a booster; to wear an N95 mask and never remove it in public.

Respect others' right not to. https://t.co/KiZm3A7mqU",53,16,2022-02-08T00:06:14.000Z,1490839351541972992,236541422
2364,"On the way out of the emergency debate, I asked Trudeau if he was willing to call in the military.

No answer. #cdnpoli #ottnews https://t.co/6sqqRZn5EO",154,56,2022-02-08T01:09:51.000Z,1490855360663818240,818733968
2367,"Facts

You know. The things that #antivaxxers and #FluTruxKlan members struggle with. 

#GoHomeConvoy #FreedomConvoyCanada2022 https://t.co/44C890VrPb",6,1,2022-02-08T03:13:00.000Z,1490886354103799810,1386171188968255488
2369,"How typical @ScottMorrisonMP allowed Craig Kelly to bring #antivaxxers into Parliament but @zalisteggall had to fight for special permission for @BrittHiggins_ and @rachellejmiller at attend Parliaments apology to victims of #SexualAsult , Sexual harassment &amp;v bullying #auspol https://t.co/S9OSaeMcTG",94,76,2022-02-08T05:19:08.000Z,1490918094339858435,927388044
2371,"“I think, right now, we’re seeing minority voices speaking very loudly and the majority is very silent right now.” https://t.co/72OblwTIga",39,6,2022-02-08T03:50:06.000Z,1490895689857089537,18228708
2372,"Tamara Lavoie, the leader of the truckers protest against #COVID19 restrictions in #Saskatchewan, suggests the #Humboldt Broncos bus crash that killed 16 in 2018 was intentional. She calls it the province's biggest 'false flag.'
#skpoli #COVID19SK #ConspiracyTheories https://t.co/B5IxkvExDK",216,137,2022-02-07T18:32:09.000Z,1490755275699236873,413250668
2376,@arsongurl @TheoFleury14 @arsongurl I wonder how long you'd last if these truckers - who are fighting for the freedoms of all Canadians - decided to stop delivering the goods you need to the stores? Please be quiet Karen. Trudeau is done!!!,0,0,2022-02-06T14:02:08.000Z,1490324938464575489,1288929951195058190
2378,"Her rhetoric is as bogus + ugly as the hair on her head. Everything that slimes out from @candicebergenMP's mouth is venal spin. Holding #antimask, #antivaxxers accountable for selfish actions isn't name calling. She deliberately lies. It's all calculated sound bites for RW media https://t.co/twyGoQZEKT",4,2,2022-02-08T05:21:17.000Z,1490918637024071681,222987791
2379,"Georgia lawmakers introduce legislation to prohibit ALL vaccine requirements for children including measles, mumps and chickenpox. https://t.co/3N64uVl2p8",2672,1785,2022-02-07T21:39:19.000Z,1490802378655760386,1033751995184762880
2380,▶️ Canada's Trudeau says anti-vaccine trucker protest 'has to stop' https://t.co/FEl6acz8jW https://t.co/nG3dAIegNp,13,1,2022-02-08T05:42:06.000Z,1490923875001008130,25049056
2381,"ALERT: @DHSgov  issues new National Terrorism Advisory System Bulletin: ""The United States remains in a heightened threat environment fueled by several factors...",149,56,2022-02-07T19:08:46.000Z,1490764491071668225,1178381856598888450
2383,@BOOHANAbeats How #Russia promotes #antivaxxers to destabilize Democracies as well as movements like #TruckersForFreedom2022 #FreedomConvoy2022 how much #GoFundMe money came from them? #FluTruxKlan #klutrucksklan #ottawaseige #ConvoyFinland2022 https://t.co/DlzVR2eUqE,5,5,2022-02-08T05:33:06.000Z,1490921610383028224,1305865621880569856
2387,"Q Anon is a psyop. It took over the US and it did in Canada a while ago as well. 

The #FluTruxKlan are heavily influenced by Q Anon theories and attitudes.

They are not just angry ""truckers"", but have been controlled using psychological warfare. 
#Qonvoy
https://t.co/5GR7bmy6FL",95,35,2022-02-03T17:55:47.000Z,1489296571191676930,1389229688783097863
2390,@sulleynz1989 @EvidenceTroll @julestw9 so you can easily find and link for me the medsafe data on reported vaccine injuries which are just a small percentage of the injuries,0,0,2022-02-08T06:52:00.000Z,1490941463953539078,1415874345444921351
2391,"I'm not a @DavidLammy fan due to his constant conspiracy-theory-level criticism of police, but he did a great job yesterday, putting himself physically between #KeirStarmer and the #antivaxxers Valuable experience for him of what it's like to be Old Bill, and brave in the circs.",274,9,2022-02-08T06:51:29.000Z,1490941337725665286,2161130368
2392,The mob of #antivaxxers who jostled #KeirStarmer &amp; #DavidLammy was smaller (and less violent) than the mobs we see surrounding police doing #StopAndSearch in parts of London. Politicians also wind people up over Stop S. (Both are entirely unacceptable and I utterly condemn them),86,6,2022-02-08T06:45:47.000Z,1490939901004554245,2161130368
2395,"The #OttawaSiege has turned into an abusive, illegal, #occupation &amp; any MP not calling a spade a spade is evading their oath to Canadians.

In a pandemic, Communities have rules &amp; privileges.
#Antivaxxers have choices with *consequences*!

Stop whining &amp; go home! #cdnpoli #onpoli https://t.co/Zd0ysGCVtK",13,5,2022-02-08T05:56:26.000Z,1490927483876610049,86650800
2402,I see Greens leader Samantha Ratnam is saying she will not be voting in support of  IBAC investigating  the Red Shirts scandal .,542,71,2022-02-08T01:19:18.000Z,1490857739962417152,69245141
2406,"And it may well be linked to creeping neofascism.

https://t.co/n3Wtq0IjI9",198,79,2022-01-28T11:11:48.000Z,1487020580897529862,2813049204
2408,@Lesdoggg Here’s a 1minute version because ole boy at the beginning is rambling. Share this so people actually listen. https://t.co/OtHiiGorep,1191,553,2022-02-07T00:09:02.000Z,1490477667744768000,31309761
2411,@mattyglesias @santiagomayer_ #antivaxxers have got to be some of the most selfish dumb as*es I have ever encountered in my 69 years on this planet. https://t.co/6cezviqyDr,1,1,2022-02-08T06:16:14.000Z,1490932463236890625,1342650843628113921
2412,"Washington State does publish these numbers with some precision so we can say that so far in 2022, the 20 percent of the over-twelve population that is unvaccinated accounts for 75 percent of the deaths despite being younger on average than the fully vaccinated population. https://t.co/H8sm6azsuc",694,87,2022-02-07T20:45:50.000Z,1490788918941339651,15446531
2414,"Tomorrow at 9:30 am the @LACountyBOS will vote on Agenda Item #18, which is a Motion to terminate 18K @LACounty employees (4K from LASD) for not being vaccinated.  These are the same law enforcement professionals, fire professionals, medical &amp; health care professionals,",546,237,2022-02-08T01:41:51.000Z,1490863415694618624,1067499378175238144
2415,"This is William Coleshill, a “ResistanceGB” member, one of the #antivaxxers who attacked @Keir_Starmer yesterday; he also was a @Conservatives councillor. https://t.co/XibKedecdq",1490,929,2022-02-08T07:13:29.000Z,1490946872508239873,1229752606714728454
2417,"@littlefarmgoat With #covid #omicron #heartdisease #health issues just go #vegan or #rawvegan. If you present your food well, Sprinkle a few edible flowers in your salads etc pray before your meals and add a variety it’s more than a banquet. It’s life- giving. #letfoodbythymedicine.",1,0,2022-02-08T07:50:46.000Z,1490956254059315201,932982936
2418,"Here's a thought:  If almost 1 MILLION people were killed during a 2 year period in the #USA alone by not wearing seatbelts, would you still not wear a seatbelt?  🤔

What is your answer, #antivaxxers?  #tuesdaymotivations",11,6,2022-02-08T07:50:03.000Z,1490956075666837505,1284349209341128705
2419,"Debate and discourse in this country are essential.

We are not America.

What happened to @Keir_Starmer and @DavidLammy were unacceptable. 

We must do better, which means leading by example in Westminster.",4607,678,2022-02-07T20:30:36.000Z,1490785083686535175,861628345041244160
2420,This Prime Minister and many Conservative MPs have armed the far right racist thugs in the UK. They have been given the green light. It started with Brexit. It ends with this Government! Remember that when you vote!,4090,961,2022-02-08T06:45:21.000Z,1490939793777504256,2698422738
2421,@LesStonehouse Wonder when the penny will drop with the #antivaxxers that Craig Kelly must be fully vaxxed! Otherwise he would not have been allowed into Victoria! Where are the 'journos' checking this out? #auspol @AlboMP,32,14,2022-02-08T07:49:55.000Z,1490956039994626048,175339579
2422,Craig Kelly or is it Clive Palmer?  Relax everyone    I'm thinking he will not be the next prime minister of Australia  😂👍 what a fuknuckle nutjob #auspol #afternoonbriefing https://t.co/HtKT1Vk6VR,427,62,2022-02-08T06:27:28.000Z,1490935291464806400,1108565574
2424,This was incited by the prime minister. It was the inevitable conclusion of his deliberate lies. https://t.co/7AeXCRUIq9,11832,2642,2022-02-07T18:12:35.000Z,1490750352060211206,20995648
2433,"@tonytardio Any thoughts on some other issues just a tad more significant?
#AgedCareCrisis #BarnabyJoyce #ClimateCrisis #antivaxxers #educateOUTprejudice #healthcare #discrimination #refugees ? No, of course not!!",5,1,2022-02-08T06:36:53.000Z,1490937662059933701,1417372145924009984
2435,"@debwesteinde @vvicevs27 @seriouslyjo18 @CathLAndrews Really ??? 
It's time #VaxToTheMax and #MaskUp all you
#COVIDIOTS and #antivaxxers ... https://t.co/Op9GglwMqf",3,1,2022-02-06T10:11:13.000Z,1490266823547584513,93949528
2439,"Our ICUs are full. Still not enough nurses to care for critically-ill patients. 12 ICU nurses for 25 patients is unheard of. This is completely unsafe &amp; out of control. I'm so angry because nurses have been saying the same thing for over 2yrs. Still, Premier Ford refuses to act.",3074,783,2022-02-07T15:14:54.000Z,1490705637424119809,1230463969
